name,category,official_link,install_method,description,comment,install_date
1password,Networking & Security,https://1password.com/,yay,Password manager with end-to-end encryption and cross-platform support for password generation and passkey support.,,2025-08-11
1password-cli,Networking & Security,https://developer.1password.com/docs/cli/,yay,Command-line tool for 1Password to eliminate plaintext secrets in code and automate tasks with biometric auth.,,2025-08-11
7zip,File Management,https://7-zip.org/,yay,File archiver with high compression ratio supporting numerous formats with AES-256 encryption.,,2025-08-12
@clevercloud/random-labels,Development,https://github.com/CleverCloud/random-labels,npm,Tool that randomizes and displays labels in a suspenseful sequential manner with clipboard support.,,2025-08-11
atuin,Shell & Terminal,https://github.com/atuinsh/atuin,yay,Magical shell history replacing default with SQLite database recording exit codes and duration with optional sync.,,2025-08-12
baobab,System & Core,https://apps.gnome.org/Baobab/,pacman,GNOME disk usage analyzer scanning folders and devices presenting findings through tree and graphical views.,pre-installed,2025-08-11
bat,Text & Data Processing,https://github.com/sharkdp/bat,yay,A cat clone with syntax highlighting and Git integration displaying file contents with beautiful coloring.,,2025-08-11
brotli,System & Core,https://github.com/google/brotli,pacman,General-purpose lossless compression combining LZ77 variant and Huffman coding with better ratios than alternatives.,pre-installed,2025-08-11
bun,Development,https://github.com/oven-sh/bun,yay,Fast all-in-one JavaScript toolkit combining runtime package manager bundler and test runner.,installed via yay as bun-bin,2025-08-11
cargo-watch,Development,https://github.com/watchexec/cargo-watch,cargo,Watches over Cargo project source and runs commands when files change for Rust development workflow.,,2025-11-07
cheese,Media,https://gitlab.gnome.org/GNOME/cheese,yay,GNOME application for taking photos and videos with your webcam.,,2025-10-19
chromium,Web Browser,https://www.chromium.org/,yay,Open-source browser project building a safer faster and more stable web experience providing code for Chrome.,,2025-08-11
claude-code,AI Tools,https://github.com/anthropics/claude-code,curl/bash,Agentic coding tool in your terminal that understands your codebase and helps you code faster via natural language.,,2025-08-11
clever-tools,Development,https://github.com/CleverCloud/clever-tools,yay,Official CLI for Clever Cloud to deploy and manage applications and services from the command line.,installed via yay as clever-tools-bin,2025-08-12
cloc,Text & Data Processing,https://github.com/AlDanial/cloc,yay,Counts blank lines comment lines and physical lines of source code in many programming languages.,,2025-09-19
ctop,Utilities,https://github.com/bcicen/ctop,yay,Top-like interface for container metrics with real-time overview of Docker and runC containers.,,2025-08-12
curl,System & Core,https://github.com/curl/curl,pacman,Command-line tool for transferring data using URLs supporting HTTP HTTPS FTP SFTP and many protocols.,pre-installed,2025-08-11
dconf-editor,Utilities,https://gitlab.gnome.org/GNOME/dconf-editor,yay,Tool for direct editing of dconf configuration database and GNOME applications internal settings.,,2025-08-14
deno,Development,https://github.com/denoland/deno,yay,Open-source JavaScript runtime for the modern web with built-in TypeScript support security and tooling.,,2025-08-11
docker,Development,https://github.com/docker/docker-ce,yay,Platform enabling developers to build share and run containerized applications consistently across environments.,,2025-08-12
docker-buildx,Development,https://github.com/docker/buildx,yay,Docker CLI plugin for extended build capabilities with BuildKit.,,2025-08-12
dog,Networking & Security,https://github.com/ogham/dog,yay,Command-line DNS client with colorful output supporting DNS-over-TLS and DNS-over-HTTPS in Rust.,,2025-08-12
duf,Utilities,https://github.com/muesli/duf,yay,Disk Usage/Free Utility providing colorful alternative to df with sorting filtering and JSON output.,,2025-08-16
emoj,Utilities,https://github.com/sindresorhus/emoj,npm,Find relevant emoji from text on command-line using local database without internet connection.,,2025-08-11
epiphany,System & Core,https://apps.gnome.org/Epiphany/,pacman,Simple clean GNOME browser with integrated privacy protections including ad blocker and tracking prevention.,pre-installed,2025-08-11
evince,Utilities,https://apps.gnome.org/Evince/,yay,GNOME document viewer for PDF PostScript and other document formats with search and annotations.,,2025-08-11
extension-manager,Utilities,https://github.com/mjakeman/extension-manager,yay,Utility for browsing and installing GNOME Shell Extensions directly from extensions.gnome.org.,,2025-08-11
eza,File Management,https://github.com/eza-community/eza,yay,Modern ls replacement with colors symlinks Git status and extended attributes in lightweight single binary.,,2025-08-12
fd,File Management,https://github.com/sharkdp/fd,yay,Simple fast find alternative with intuitive syntax regex patterns parallel traversal and gitignore filtering.,,2025-08-12
ffmpeg,Media,https://github.com/FFmpeg/FFmpeg,yay,Complete cross-platform solution to record convert and stream audio and video between formats.,,2025-08-11
file-roller,File Management,https://gitlab.gnome.org/GNOME/file-roller,yay,Archive manager for GNOME desktop enabling users to manage compressed files and archives.,,2025-09-09
fish,Shell & Terminal,https://github.com/fish-shell/fish-shell,yay,Smart user-friendly shell with syntax highlighting autosuggest-as-you-type and automatic tab completions.,,2025-08-11
fprint,System & Core,https://fprint.freedesktop.org/,yay,Linux fingerprint reader support providing libfprint library and fprintd daemon for unified authentication.,installed via yay as fprintd,2025-08-11
fzf,Shell & Terminal,https://github.com/junegunn/fzf,yay,General-purpose interactive command-line fuzzy finder for files history processes and git commits.,,2025-08-11
gh,Development,https://github.com/cli/cli,yay,GitHub CLI bringing pull requests issues and repository management directly into your terminal alongside git.,installed via yay as github-cli,2025-08-11
ghostty,Shell & Terminal,https://github.com/ghostty-org/ghostty,yay,Fast feature-rich native cross-platform terminal emulator with multi-window tabbing and splits.,,2025-08-11
gimp,Media,https://www.gimp.org/,yay,Cross-platform image editor providing free and open-source sophisticated image manipulation capabilities.,,2025-08-11
git,Development,https://github.com/git/git,yay,Free and open source distributed version control system designed for projects of any size with speed and efficiency.,,2025-08-11
git-absorb,Development,https://github.com/tummychow/git-absorb,yay,Automatically maps staged changes to their corresponding commits enabling easy application of review feedback.,,2025-08-12
git-interactive-rebase-tool,Development,https://github.com/MitMaro/git-interactive-rebase-tool,yay,Native cross-platform terminal-based sequence editor for interactive rebase with visual selection.,installed via yay as git-interactive-rebase-tool-bin,2025-08-11
git-sizer,Development,https://github.com/github/git-sizer,yay,Computes size metrics for Git repositories flagging issues that might cause problems or inconvenience.,,2025-08-12
gjs,Development,https://gitlab.gnome.org/GNOME/gjs,yay,GNOME JavaScript runtime built on SpiderMonkey powering GNOME Shell and many GNOME applications.,,2025-08-11
glab,Development,https://gitlab.com/gitlab-org/cli,yay,Open source GitLab CLI tool bringing issues merge requests and pipelines to your terminal.,,2025-08-11
glow,Text & Data Processing,https://github.com/charmbracelet/glow,yay,Terminal-based markdown renderer displaying formatted documents directly in CLI with TUI and CLI modes.,,2025-08-12
go,Development,https://go.dev/,yay,Open-source programming language by Google with fast compilation concurrency support and garbage collection.,,2025-08-11
gparted,Utilities,https://gparted.org/,yay,GNOME Partition Editor for graphically managing disk partitions with resize copy move operations.,,2025-08-11
gpg,System & Core,https://gnupg.org/,pacman,Complete free implementation of OpenPGP standard for encrypting signing data with key management.,pre-installed. installed via pacman as gnupg,2025-08-11
graphicsmagick,Media,https://github.com/GraphicsMagick/graphicsmagick,yay,Image processing system providing efficient tools for manipulating images in over 90 formats.,,2025-08-11
gromit-mpx,Utilities,https://github.com/bk138/gromit-mpx,yay,On-screen annotation tool for X11 and Wayland enabling drawing and annotations over your screen.,,2025-08-13
gzip,System & Core,https://www.gnu.org/software/gzip/,pacman,File compression utility using DEFLATE algorithm reducing file sizes by up to 70-80 percent.,pre-installed,2025-08-11
harlequin,Development,https://github.com/tconbeer/harlequin,uvx,The SQL IDE for your terminal - portable database client supporting DuckDB SQLite and other databases.,,2025-10-29
htop,System & Core,https://github.com/htop-dev/htop,pacman,Cross-platform interactive process viewer monitoring CPU memory load averages with process management.,pre-installed,2025-08-11
hurl,Development,https://github.com/Orange-OpenSource/hurl,yay,Command line tool running HTTP requests defined in plain text with support for chaining and testing.,TODO test,2025-08-11
hyperfine,Utilities,https://github.com/sharkdp/hyperfine,yay,Command-line benchmarking tool with statistical analysis warmup runs and export to CSV JSON Markdown.,,2025-08-24
imagemagick,Media,https://github.com/ImageMagick/ImageMagick,yay,Free open-source suite for editing and manipulating digital images supporting over 200 file formats.,,2025-08-11
inkscape,Media,https://gitlab.com/inkscape/inkscape,yay,Powerful free design tool for creating vector graphics for illustrators designers and web graphics.,gnu-free-fonts,2025-08-11
jless,Text & Data Processing,https://github.com/PaulJuliusMartinez/jless,yay,Command-line JSON viewer for reading exploring and searching JSON data with syntax highlighting.,,2025-08-11
jq,Text & Data Processing,https://github.com/jqlang/jq,yay,Lightweight command-line JSON processor that slices filters maps and transforms structured data.,,2025-08-11
lazydocker,Development,https://github.com/jesseduffield/lazydocker,yay,Simple terminal UI for both Docker and Docker Compose written in Go.,installed via yay as lazydocker-bin,2025-08-12
lazygit,Development,https://github.com/jesseduffield/lazygit,yay,Simple terminal UI for git commands with an intuitive keyboard-driven interface.,,2025-08-12
loupe,Media,https://apps.gnome.org/Loupe/,yay,GNOME image viewer with fast rendering GPU acceleration and gesture support for viewing photos.,,2025-08-11
moreutils,Text & Data Processing,https://joeyh.name/code/moreutils/,yay,Collection of unix tools that nobody thought to write providing sponge vidir chronic and more.,ts command is amazing!,2025-08-16
mpv,Media,https://github.com/mpv-player/mpv,yay,Free open-source media player with minimalist design supporting wide range of video and audio formats.,,2025-10-18
mtr,Networking & Security,https://github.com/traviscross/mtr,yay,Network diagnostic combining traceroute and ping investigating connections with running statistics.,,2025-08-16
nautilus,File Management,https://apps.gnome.org/Nautilus/,pacman,GNOME default file manager for simple integrated file management browsing and organizing files.,pre-installed. Was a big thunar user but went full gnome. Not sure I need it now I have yazi,2025-08-11
ngrok,Networking & Security,https://ngrok.com/,yay,Globally distributed reverse proxy providing secure tunnels to localhost for development and webhooks.,,2025-08-17
node-static,Development,https://github.com/cloudhead/node-static,npm,Simple RFC 2616 compliant file streaming module for Node with built-in caching support.,,2025-08-16
npm-check,Development,https://github.com/dylang/npm-check,npm,Identifies outdated incorrect and unused dependencies in Node.js projects with interactive update.,,2025-08-11
obs-studio,Media,https://github.com/obsproject/obs-studio,yay,Free open source software for video recording and live streaming capturing and mixing across platforms.,TODO config,2025-08-11
opencode,AI Tools,https://github.com/opencode-ai/opencode,yay,Powerful AI coding agent built for the terminal with support for multiple AI providers and code tool integration.,installed via yay as opencode-bin,2025-08-11
perl-image-exiftool,Utilities,https://exiftool.org/,yay,Command-line application for reading and writing meta information in files including camera maker notes.,,2025-08-12
polkit,Networking & Security,https://gitlab.freedesktop.org/polkit/polkit,yay,Authorization framework providing API for privileged programs to verify unprivileged user requests.,required for 1password-cli,2025-08-11
poppler,Text & Data Processing,https://poppler.freedesktop.org/,yay,PDF rendering library for converting and displaying PDF files with tools for manipulation.,,2025-08-11
procs,Utilities,https://github.com/dalance/procs,yay,Modern ps replacement in Rust with colored output keyword search tree view and Docker support.,,2025-08-16
restic,Networking & Security,https://github.com/restic/restic,yay,Fast secure efficient backup program with encryption deduplication and multiple storage backends.,TODO config,2025-08-11
resvg,Media,https://github.com/RazrFalcon/resvg,yay,SVG rendering library available as Rust library C library or CLI tool for static vector graphics.,,2025-08-12
ripgrep,File Management,https://github.com/BurntSushi/ripgrep,yay,Recursively searches directories for regex patterns respecting gitignore with Unicode and compressed files.,,2025-08-11
rsync,File Sync & Download,https://rsync.samba.org/,yay,Remote synchronization using delta-transfer algorithm to minimize network usage moving only changed portions.,,2025-08-11
s3cmd,File Sync & Download,https://github.com/s3tools/s3cmd,yay,Free command-line S3 client for Amazon S3 and compatible storage with 60+ options including encryption.,,2025-08-27
showmethekey,Utilities,https://github.com/AlynxZhou/showmethekey,yay,Shows keys you typed on screen working on X11 and Wayland by reading key events via libinput.,,2025-08-12
signal,Communication,https://github.com/signalapp/Signal-Desktop,yay,Simple powerful secure messenger with state-of-the-art end-to-end encryption from independent nonprofit.,installed via yay as signal-desktop,2025-08-12
simple-scan,Utilities,https://gitlab.gnome.org/GNOME/simple-scan,yay,GNOME application to scan documents and photos with support for flatbed scanners and document feeders.,,2025-08-11
snapshot,Media,https://apps.gnome.org/Snapshot/,yay,GNOME camera application for taking pictures and videos with your webcam replacing cheese.,,2025-08-11
starship,Shell & Terminal,https://github.com/starship/starship,yay,Minimal blazing-fast cross-shell prompt in Rust displaying relevant context information intelligently.,,2025-08-11
stow,File Management,https://www.gnu.org/software/stow/,yay,Symlink farm manager making separate packages appear installed in same place useful for dotfiles.,,2025-08-14
stu,Utilities,https://github.com/lusingander/stu,yay,TUI application for AWS S3 to browse and manage S3 buckets and objects from the terminal.,TODO test/config,2025-08-31
system-monitor,GNOME,https://extensions.gnome.org/extension/120/system-monitor/,gnome-extension,Display system information in GNOME Shell status bar like CPU memory swap network and disk usage.,,2025-08-11
tabiew,Text & Data Processing,https://github.com/shshemi/tabiew,yay,Lightweight TUI to view and query tabular data files like CSV TSV and Parquet with interactive browsing.,,2025-08-12
tar,System & Core,https://www.gnu.org/software/tar/,pacman,Archiving program storing multiple files in single archive preserving permissions dates and directories.,pre-installed,2025-08-11
tiling-shell,GNOME,https://extensions.gnome.org/extension/7065/tiling-shell/,gnome-extension,Tiling window manager extension for GNOME bringing keyboard-driven window management and layouts.,,2025-08-11
trash-cli,File Management,https://github.com/andreafrancia/trash-cli,yay,Command-line interface to FreeDesktop.org trash allowing safe file deletion with recovery option.,,2025-08-16
upscayl,Media,https://github.com/upscayl/upscayl,yay,Free open-source AI application enlarging and enhancing low-resolution images without quality loss.,installed via yay as upscayl-bin,2025-08-12
usbutils,Utilities,https://github.com/gregkh/usbutils,yay,USB utilities for Linux including lsusb to query USB devices connected to the system.,,2025-08-11
uv,Development,https://github.com/astral-sh/uv,yay,Extremely fast Python package installer and resolver written in Rust replacing pip and pip-tools.,,2025-08-11
vim,Development,https://github.com/vim/vim,yay,Highly configurable text editor built to enable efficient text editing with modal interface.,,2025-08-11
vlc,Media,https://github.com/videolan/vlc,yay,Free open source cross-platform multimedia player playing most files DVDs Audio CDs and streaming.,sudo pacman -S vlc $(pacman -Ssq vlc-plugin),2025-08-11
vscode,Development,https://github.com/microsoft/vscode,yay,Free open-source code editor by Microsoft with AI-powered features and rich extension ecosystem.,installed via yay as code,2025-08-11
wget,System & Core,https://www.gnu.org/software/wget/,yay,Command-line utility for downloading files from the web supporting HTTP HTTPS and FTP protocols.,,2025-08-11
window-key-switcher,GNOME,https://extensions.gnome.org/extension/6623/window-key-switcher/,gnome-extension,Switch between windows using keyboard shortcuts with visual overlay showing available windows.,,2025-08-11
xclip,Shell & Terminal,https://github.com/astrand/xclip,yay,Command-line interface to X selections clipboard for X11 reading data and placing in selections.,TODO alias,2025-08-12
yay,System & Core,https://github.com/Jguer/yay,yay,AUR helper written in Go providing pacman-like syntax for installing packages from Arch User Repository.,,2025-08-11
yazi,File Management,https://github.com/sxyazi/yazi,yay,Terminal file manager in Rust with async I/O image preview Lua plugins ripgrep fzf and Git integration.,,2025-08-12
zen-browser,Web Browser,https://github.com/nicoth-in/zen-browser,yay,Firefox-based browser pushing productivity to new level with tranquil browsing without tracking.,installed via yay as zen-browser-bin,2025-10-29
zoxide,Shell & Terminal,https://github.com/ajeetdsouza/zoxide,yay,Smarter cd command learning frequently visited directories with fuzzy matching and minimal typing.,,2025-08-11
zstd,System & Core,https://github.com/facebook/zstd,pacman,Fast lossless compression algorithm targeting real-time scenarios with flexible speed-to-compression tradeoffs.,pre-installed,2025-08-11
